frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
250,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000250/cloud.pcd,51089,17030,34.21732991017207,8.466822602938647,3.6810242456690183,0.7525574723344604,0.13986475186209416,0.10757777580344542,0.7525574723344604,5.524982276738042,13.057696919593464,2070.4440486210337,1359.0514223049122,159.0,4496.0
251,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000251/cloud.pcd,50975,16992,34.204384663815404,8.577285648808086,3.8081309455289456,0.7492343238122351,0.13943109195366984,0.11133458423409506,0.7492343238122351,5.595666871553167,12.711890490325414,2116.3597842079453,1411.6846389037028,167.0,4598.0
252,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000252/cloud.pcd,50928,16976,34.64654503494657,8.638384427018536,3.8690247712018344,0.7506711154516172,0.1376575832021935,0.11167130134618922,0.7506711154516172,5.650312558188332,12.66321348962698,2190.051307728558,1448.4298621479159,176.0,4736.649999999994
253,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000253/cloud.pcd,51049,17017,34.97936181351273,8.76215882159079,3.8921667653962606,0.7495048975362977,0.13922472577281905,0.1112703766908833,0.7495048975362977,5.695980667484574,12.819539664873574,2184.459068737879,1435.4079200207839,172.4000000000001,4736.0
254,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000254/cloud.pcd,51034,17012,32.66740125377427,8.762903467489627,3.8510015697727233,0.7317538851831015,0.150360962586499,0.1178851522303995,0.7317538851831015,5.618653259050703,12.27419898486734,2197.6366539953756,1433.6632316741448,189.0,4739.3499999999985
255,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000255/cloud.pcd,51137,17046,33.190144366377375,8.785039382591354,3.8572567776142908,0.7353118056488219,0.1484712615462154,0.1162169328049627,0.7353118056488219,5.634559164882533,12.322204375616067,2190.0126522869937,1430.4312834743118,180.0,4728.0
256,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000256/cloud.pcd,51159,17053,33.79014906776168,8.80234348661178,3.8680518669804216,0.7394997142818208,0.14602751854501408,0.114472767173165,0.7394997142818208,5.655891106986705,12.318391113093234,2185.8466740944896,1429.6457006547894,175.9000000000001,4719.0
257,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000257/cloud.pcd,51175,17059,33.45603430917387,8.797219803000832,3.8715993392294252,0.7370513276706985,0.1472266682372683,0.1157220040920333,0.7370513276706985,5.64634704505907,12.3493020618727,2189.8926233512457,1431.1459668415193,169.0,4729.0
258,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000258/cloud.pcd,51021,17007,35.0667489414483,8.831468173429512,3.906372175685361,0.7481526391803357,0.14044917611175445,0.11139818470790988,0.7481526391803357,5.715349843763172,12.920123788943869,2175.065110444719,1425.8354113736216,171.0,4715.0
259,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000259/cloud.pcd,51041,17014,35.03903874828036,8.82303916140377,3.9115372537439983,0.7481940293856725,0.14017227878150101,0.11163369183282655,0.7481940293856725,5.716261567320593,12.71673461972107,2172.664661742521,1430.9573499482592,169.0,4717.0
260,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000260/cloud.pcd,51044,17015,35.15332667891175,8.796608673669795,3.914848437060402,0.7497645456426512,0.13887050523550956,0.11136494912183927,0.7497645456426512,5.713919614163625,13.047273296784866,2165.4969634041217,1438.1559353177997,172.0,4723.0
261,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000261/cloud.pcd,51033,17011,35.29481794186191,8.716623423759984,3.885902388863496,0.7530339032172337,0.1368677136358577,0.11009838314690859,0.7530339032172337,5.67960123889969,12.97646496276889,2166.3286304939943,1446.5884750288917,170.0,4730.0
262,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000262/cloud.pcd,51132,17044,35.14410597600974,8.6322524274297,3.856078854475628,0.7543755293327907,0.13590254867244053,0.10972192199476878,0.7543755293327907,5.635166062182774,12.952252242553106,2153.5050457639054,1455.1927633548296,163.0,4719.449999999997
263,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000263/cloud.pcd,51092,17031,34.13275241406707,8.496788770170827,3.8160857325369495,0.7510664048683908,0.13713230567672674,0.11180128945488242,0.7510664048683908,5.557845374982126,12.706532677650006,2166.1239724418697,1467.5053279330575,166.55000000000018,4713.449999999997
264,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000264/cloud.pcd,51163,17055,34.08180308325344,8.428253784114073,3.801961524667805,0.7527051675192792,0.13574083061701217,0.11155400186370863,0.7527051675192792,5.531392724681661,12.916878566653374,2166.343959501984,1472.7212509439307,156.0,4710.0
265,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000265/cloud.pcd,51128,17043,33.34008536791469,8.384325149383042,3.7753534549522256,0.7485211853281031,0.13824114856245467,0.11323766610944228,0.7485211853281031,5.496905822550959,12.4309510540911,2179.387048192771,1468.273080375799,158.0,4721.649999999994
266,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000266/cloud.pcd,51168,17056,32.767614555882965,8.418803656642206,3.7896923901012367,0.7430754795322528,0.14127092647059586,0.11565359399715139,0.7430754795322528,5.493689854710609,12.359424603912364,2184.859111163227,1461.2438588074629,157.0,4705.0
267,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000267/cloud.pcd,51184,17062,33.91859957649556,8.483294588479588,3.810531221929949,0.7498925458479653,0.13776404170258566,0.11234341244944906,0.7498925458479653,5.545576132129069,12.444984137246967,2189.617028758987,1456.0098620036038,154.0,4696.0
268,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000268/cloud.pcd,51156,17052,33.56408544368483,8.498692971930437,3.790520258807259,0.7467920588454618,0.140274124883359,0.11293381627117909,0.7467920588454618,5.531346874035466,12.337127669351228,2205.319845179451,1453.9598584324851,167.0,4717.0
269,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000269/cloud.pcd,51185,17062,33.15238773745656,8.517933449953125,3.805861055575735,0.7430672711296353,0.14213372598359034,0.11479900288677426,0.7430672711296353,5.535326062822304,12.368576223958954,2207.8127185698936,1448.3858513467885,162.0,4730.0
270,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000270/cloud.pcd,51126,17042,33.79599567325763,8.578182504470394,3.824742025990737,0.746177547559038,0.14065099677595824,0.11317145566500383,0.746177547559038,5.574253679557897,12.460445507583442,2210.606188632007,1443.497077407129,159.0,4731.0
271,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000271/cloud.pcd,51107,17036,33.67612724937712,8.582052521449944,3.82120375586436,0.7451591610312411,0.14137162299960254,0.11346921596915625,0.7451591610312411,5.577741389804604,12.51579415254886,2204.0658031189464,1440.9129260355955,168.0,4736.699999999997
272,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000272/cloud.pcd,51123,17041,33.198790418291544,8.554422813874728,3.8035740494253196,0.7423272743948678,0.14310306805129358,0.11456965755383858,0.7423272743948678,5.545780833452668,12.317638834941137,2210.765448037087,1445.3935331225678,174.0,4733.0
273,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000273/cloud.pcd,51033,17011,31.715943063759937,8.504627652642279,3.8015261938286735,0.7318500781911149,0.1482882425838247,0.11986167922506041,0.7318500781911149,5.497234703650611,12.201191189360884,2216.119628475692,1439.005257388317,174.0,4708.0
274,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000274/cloud.pcd,51022,17008,31.5830326037705,8.628577045725002,3.805365144612545,0.7267970699971702,0.15271528740202878,0.12048764260080098,0.7267970699971702,5.511578155661045,12.214622292825966,2213.0305750460584,1424.1256201276422,175.0,4695.0
275,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000275/cloud.pcd,51109,17037,31.100404524965263,8.700237193137053,3.812601057953535,0.7202532466690875,0.1571566739995314,0.1225900793313811,0.7202532466690875,5.510066457046861,12.02823975990105,2203.7174470249856,1419.7837443976005,178.0,4675.0
276,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000276/cloud.pcd,51049,17017,30.716293347200274,8.759450569033143,3.820849439335531,0.7148272263836954,0.16078115526096692,0.12439161835533757,0.7148272263836954,5.509260938528726,11.67558451957841,2202.596035181884,1416.0075809274508,182.0,4688.0
277,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000277/cloud.pcd,51024,17008,30.886658558262233,8.743341540940458,3.822244344127713,0.7169217406781739,0.15932760054086018,0.123750658780966,0.7169217406781739,5.506003635908265,11.74951417621537,2203.363789589213,1421.1249749011308,185.0,4696.8499999999985
278,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000278/cloud.pcd,51100,17034,31.06583903084035,8.669158127563277,3.796915652457985,0.7209424114070428,0.15683601753902138,0.12222157105393576,0.7209424114070428,5.484860493217427,11.784273942093954,2192.7155577299413,1434.0511937153126,178.0,4703.0
279,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000279/cloud.pcd,51219,17073,30.537645969775177,8.580347990764507,3.7706615128680587,0.719023922169477,0.15750023700768764,0.12347584082283533,0.719023922169477,5.433850296530869,11.757243948466135,2184.515609441809,1440.4563339558706,169.0,4696.0999999999985
280,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000280/cloud.pcd,51128,17043,30.943624066478254,8.510803798418088,3.7572078907491404,0.7249577560749264,0.1536211756404641,0.12142106828460945,0.7249577560749264,5.41901930436786,11.77356878187967,2178.8368017524645,1441.3042133696524,166.35000000000036,4693.649999999994
281,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000281/cloud.pcd,51183,17061,30.53936833006461,8.43423590593232,3.751176133913557,0.7238241533100342,0.15334501098401912,0.12283083570594668,0.7238241533100342,5.379071518528048,11.652927040913278,2177.595060860051,1448.2417569623685,155.10000000000036,4693.0
282,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000282/cloud.pcd,51225,17075,30.305471489804404,8.322864615893051,3.70701325574856,0.7253675918326137,0.15231082485211922,0.12232158331526706,0.7253675918326137,5.324597915466281,11.684635391767294,2180.792757442655,1453.6648841432389,151.0,4685.0
283,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000283/cloud.pcd,51267,17089,29.909970273244838,8.238479794796923,3.6934871653337673,0.7245574061246582,0.15195577220378442,0.12348682167155736,0.7245574061246582,5.2808570282548954,11.608634557278878,2184.202215850352,1452.996436929483,150.0,4669.0
284,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000284/cloud.pcd,51239,17080,29.154370562124797,8.160534220449513,3.682463098616154,0.7200922515867629,0.15359862125272353,0.12630912716051357,0.7200922515867629,5.233564348447258,11.525407321652581,2191.1133121255293,1452.656191282919,152.0,4659.0
285,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000285/cloud.pcd,51165,17055,29.96500897031699,8.238957006801616,3.6906319759823054,0.7250474039582956,0.15178787482843178,0.12316472121327263,0.7250474039582956,5.2792015674943515,11.567827809601319,2188.072530049839,1451.1064628808933,151.0,4657.0
286,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000286/cloud.pcd,51133,17045,29.476285702612696,8.354696458263685,3.727114782669237,0.7165621020723398,0.15699337841552652,0.12644451951213365,0.7165621020723398,5.318855132945577,11.503173287329775,2190.7751549879727,1447.317543422649,166.0,4662.0
287,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000287/cloud.pcd,51159,17053,30.28323765128546,8.46132477676653,3.7532111220150606,0.7205937861004316,0.15546929654503502,0.12393691735453341,0.7205937861004316,5.383685250844377,11.693272356829816,2184.1139779901873,1445.8958319140777,166.0,4670.0
288,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000288/cloud.pcd,51192,17064,30.486751898144178,8.58793553782161,3.7958270082661802,0.7183059852845661,0.15718658863908488,0.12450742607634904,0.7183059852845661,5.439877379057921,11.722822867174061,2179.200754024066,1445.5041417381183,163.0,4676.0
289,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000289/cloud.pcd,51060,17020,30.557214078800527,8.659113087269589,3.8100724484812964,0.7166262256454536,0.15868726207446962,0.12468651228007677,0.7166262256454536,5.463997291613021,11.643793702084483,2184.4769878574225,1434.939159374965,175.0,4669.0
290,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000290/cloud.pcd,51189,17063,30.876991196844138,8.66443960474469,3.800947092728678,0.7193884744304276,0.1575118663930279,0.12309965917654449,0.7193884744304276,5.473957115707845,11.710172564496808,2184.068588954658,1440.5594350219053,165.0,4674.0
291,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000291/cloud.pcd,51120,17040,31.08407181604975,8.625707121913221,3.799004615793437,0.7225039508028842,0.15527896521032983,0.12221708398678591,0.7225039508028842,5.464507966540378,11.666839991140282,2182.9267996870108,1441.1755996272498,173.0,4673.0
292,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000292/cloud.pcd,51116,17039,31.22012115894926,8.571704575959709,3.781062885848763,0.7254429432762587,0.15344724851388689,0.12110980820985442,0.7254429432762587,5.436265532261485,11.652454520557226,2185.2749628296424,1446.565165798913,163.0,4692.0
293,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000293/cloud.pcd,51104,17035,30.757271736603574,8.502478334147531,3.7575558907343547,0.723562011385135,0.15426993928614108,0.12216804932872402,0.723562011385135,5.395789118077234,11.672268794621534,2179.605314652473,1446.9619489792815,163.0,4686.0
294,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000294/cloud.pcd,51108,17036,31.535537841582993,8.461720235441398,3.7478913536647465,0.7316766792452256,0.14947672386170505,0.1188465968930693,0.7316766792452256,5.398273731932177,11.670384741241334,2182.235109963215,1446.942900732957,160.0,4685.0
295,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000295/cloud.pcd,51113,17038,30.62365724480827,8.457784936426734,3.7394394624955316,0.7238153213114149,0.1540751790751942,0.12210949961339092,0.7238153213114149,5.379507516663659,11.68626492636963,2191.979437716432,1448.32431748309,167.0,4688.0
296,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000296/cloud.pcd,51076,17026,31.1425359343043,8.533092261943402,3.770979044615943,0.725998798558213,0.15291346945454976,0.12108773198723721,0.725998798558213,5.425451936521805,11.737431590977264,2188.3160388440756,1441.7314504278295,167.0,4679.0
297,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000297/cloud.pcd,51045,17015,30.689187651325273,8.621616377703148,3.8014292454546417,0.7190666473268205,0.15706467003991723,0.12386868263326227,0.7190666473268205,5.453469302025577,11.749203449701822,2186.6964247232836,1440.7183242665828,177.0,4675.0
298,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000298/cloud.pcd,51103,17035,31.57482587208817,8.714559289833026,3.8161836955700252,0.7240029343269757,0.15513547451082277,0.12086159116220158,0.7240029343269757,5.513647768647711,11.890177378999747,2173.437038921394,1440.9423154913054,172.0,4686.0
299,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000299/cloud.pcd,51099,17033,32.04841343256902,8.83036645546271,3.84740154941627,0.7244679062181313,0.1554824208858505,0.1200496728960183,0.7244679062181313,5.5699006220829625,11.926961080186883,2163.559365153917,1433.430177480962,173.9000000000001,4682.0
300,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000300/cloud.pcd,51053,17018,32.4514909403924,8.939674681226313,3.8657445530199452,0.7245219118700308,0.15635429933023023,0.11912378879973894,0.7245219118700308,5.6214355058372725,11.944764697775723,2149.45325446105,1425.878311316906,173.0,4680.0
301,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000301/cloud.pcd,51024,17008,32.88923254049764,9.012598732363916,3.8833236431350904,0.7259711450771497,0.15595605895981224,0.11807279596303809,0.7259711450771497,5.653770353642125,11.957698378088148,2142.347718720602,1417.4250037731204,180.0,4687.0
302,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000302/cloud.pcd,50937,16979,32.448605068672315,9.081128677396126,3.8729043949010857,0.7201380873483664,0.16050687761377297,0.11935503503786062,0.7201380873483664,5.662921748010359,11.98125669649935,2132.192826432652,1401.2687353237038,192.0,4671.0
303,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000303/cloud.pcd,50984,16995,33.75811489175658,9.15520411311042,3.881651789341271,0.7287999006323058,0.15621584145555775,0.11498425791213641,0.7287999006323058,5.720441092467122,12.39462039015563,2107.7624745018043,1389.2907399928922,182.0,4648.0
